year,month,Europa Universalis,FIFA,ЖЕЛЕЗНЫЙ ЧЕЛОВЕК,ADELE,Kinect,Alien,Star Wars,Anno,Arma 3,Assassin's Creed,Fallout,Бэтмен,Battlefield,Ben 10,BioShock,Borderlands,Call Of Duty,Grand Theft Auto,King's Bounty,Mass Effect,Max Payne,Resident Evil,Civilization V,Street Fighter,The Elder Scrolls,Ведьмак,Truckers,Binary Domain,Blood Bowl,XCOM,Cities: Skylines,Company of Heroes,Counter Strike,Crew,Final Fantasy,Crysis,DCS,Лана Дель Рей,Dark Souls,Darkness,Darksiders,Dead Island,Dead Rising,Dead Space,Dead or Alive,Deadpool,Destiny,Deus Ex,Devil May Cry,Diablo,Disney,Marvel,Стражи Галактики,Spider-Man,Divinity,Dragon Age,Dragon Ball,Driver,Duke Nukem Forever,Dungeon Siege,EA SPORTS MMA,Euro Truck Simulator,Evil Within,Evolve,F.E.A.R.,F1,Farming Simulator,Football Manager,GRID,Gears Of War,God of War,Gran Turismo,Guitar Hero,Halo,Меч и Магия,Heroes of the Storm,InFAMOUS,Just Dance,KINGSMAN,Kaspersky,Killzone,Harry Potter,Indiana Jones,Lord of the Rings,юрского периода ,Hobbit,Minecraft,Mad Max,Mafia II,Majesty,Medal of Honor,Metal Gear Solid,XBOX,Миньоны,Mortal Kombat,Sims,NBA 2K,NBA Live ,Need for Speed,NHL,Naruto,ONE DIRECTION,Форсаж,Transformers,One Piece,PlayStation,Payday,Plants vs. Zombies,Pokemon,Portal,Pro Evolution Soccer,Project Cars,QUEEN,Rayman,Tomb Raider,Risen,Saints Row,SimCity,Skylanders,Sleeping Dogs,Sniper Elite,Южный Парк,StarCraft,Stronghold,The Walking Dead,Thief,Titanfall,Tom Clancy,Trials Fusion,Uncharted,WARHAMMER 40000,WATERS ROGER,WINX CLUB,WWE 2K,Warcraft,Watch_Dogs,Wolfenstein,WOT,World of Warcraft,Одни из нас,Adventure Time,Cut the rope,ВНЕ/СЕБЯ ,Inside Out,ЗЕМЛЯ БУДУЩЕГО,Game of Thrones,КНЯZZ,Лига справедливости,Сорвиголова,Хранители,Симпсон,ЛЕВША,Cars 2,Nancy Drew,ОСТАВЛЕННЫЕ ,Очки пиксельные,ПИКОВАЯ ДАМА,РАЗЛОМ САН-АНДРЕАС,Sniper Ghost Warrior,Arma lll,ИгроМир
2013,1,1,45,6,27,5,10,49,8,2,12,26,25,30,4,5,31,29,9,1,44,17,21,1,5,22,7,0,2,1,18,0,6,27,6,13,25,2,5,12,10,19,14,3,22,3,2,3,9,67,54,12,9,0,7,5,16,1,100,2,2,0,16,0,1,2,15,7,8,12,4,9,4,5,14,1,0,2,3,0,30,2,6,1,11,2,10,99,1,1,3,9,4,58,0,14,60,1,1,39,19,28,17,6,4,14,27,4,2,7,21,2,1,24,4,7,8,9,8,1,15,4,21,23,7,18,2,0,1,0,6,8,0,3,0,51,0,3,64,19,0,9,13,0,1,0,5,1,4,3,32,7,16,1,1,1,0,5,0,2,0,2
2013,2,1,35,6,29,5,16,44,6,3,7,21,25,26,4,5,23,25,8,1,40,12,20,1,6,15,7,1,1,1,11,0,8,22,6,11,100,2,5,6,8,12,9,3,100,2,3,6,13,34,45,13,7,0,6,3,12,1,97,1,3,0,14,0,1,1,17,7,4,10,5,10,3,6,12,1,0,4,2,0,33,4,5,1,7,3,5,92,1,1,3,7,6,46,0,10,45,0,1,41,13,33,20,26,3,13,78,1,3,5,20,3,1,24,3,14,6,6,9,1,11,4,19,25,7,20,2,0,1,0,3,6,0,2,0,37,0,2,83,14,0,9,13,0,2,0,7,1,4,3,38,6,11,1,1,1,0,5,0,2,0,1
2013,3,2,34,8,15,5,9,42,7,16,12,22,32,51,4,100,17,20,8,1,51,12,87,1,5,11,7,1,1,1,8,0,6,23,6,10,47,2,5,6,10,14,11,3,30,3,4,4,9,16,40,12,9,0,5,3,12,2,93,1,3,0,13,0,1,2,24,6,5,14,7,17,4,5,9,2,0,2,3,0,28,2,7,1,7,7,4,98,1,1,3,7,6,42,0,10,48,1,1,31,12,34,23,9,5,15,28,3,2,6,20,2,3,26,4,100,6,9,71,1,10,12,16,100,7,33,5,0,2,0,7,8,0,3,0,39,0,3,77,18,0,16,9,0,1,0,18,1,5,3,34,6,5,2,1,1,0,4,0,15,0,1
2013,4,1,37,100,17,4,8,36,6,5,6,28,31,27,4,52,20,27,11,1,32,12,34,1,4,14,6,1,1,0,8,0,12,18,7,10,17,3,7,10,12,10,61,3,15,2,4,5,8,10,40,10,15,0,5,4,20,2,86,1,2,0,11,3,1,1,18,6,4,12,3,10,3,4,10,1,0,2,2,0,27,2,6,1,5,5,3,100,1,1,7,7,4,36,0,12,35,0,1,28,15,26,20,15,5,17,22,3,1,7,21,3,1,26,4,19,6,9,19,1,8,5,16,41,7,14,5,0,1,0,4,8,0,1,0,42,1,4,76,15,0,13,13,0,1,0,16,1,5,7,24,5,5,1,1,0,0,3,0,5,0,1
2013,5,1,30,100,15,3,9,40,5,6,6,24,24,22,5,24,27,28,8,1,35,12,38,1,4,10,8,1,1,0,7,0,7,20,5,9,12,3,14,10,14,10,34,2,15,2,8,4,9,8,45,10,28,0,7,3,13,2,81,1,3,1,11,1,1,1,16,4,4,53,3,9,4,4,9,1,0,3,2,0,29,2,6,2,6,4,2,92,2,1,4,4,5,81,0,13,37,0,1,34,23,29,21,88,6,15,32,8,3,8,21,2,2,22,3,12,7,14,12,1,10,3,17,23,6,9,3,0,0,0,3,7,1,3,0,36,1,7,87,15,1,16,11,0,1,0,20,1,8,3,22,6,4,2,1,1,0,3,0,4,0,1
2013,6,3,33,28,13,4,8,35,5,8,6,27,39,36,4,15,24,23,7,1,31,13,28,2,5,11,9,1,1,1,13,0,44,17,25,16,11,4,25,10,12,9,18,6,9,3,90,6,11,11,38,11,24,0,7,4,17,2,80,1,4,0,10,2,1,2,17,6,5,41,5,9,5,4,9,1,0,6,3,0,25,3,7,1,5,12,4,87,2,0,4,6,9,63,1,90,40,1,1,33,12,27,19,57,5,15,47,7,4,7,22,3,1,25,4,13,6,20,13,1,9,3,18,18,8,17,5,6,2,0,6,6,1,3,0,39,2,4,100,16,6,18,11,0,1,0,28,1,8,3,23,6,5,2,0,1,0,4,0,2,0,1
2013,7,2,35,23,11,4,8,34,5,6,8,31,29,26,4,17,30,21,16,2,33,12,23,3,6,15,8,1,1,1,11,0,19,17,8,12,11,2,13,12,11,13,15,4,11,2,33,5,14,8,34,12,16,1,5,4,16,2,88,1,4,1,17,3,2,1,19,7,5,19,5,8,5,4,12,1,0,3,2,0,27,2,6,1,7,4,3,83,3,1,4,5,6,47,2,95,46,1,0,34,5,29,32,34,7,13,34,27,3,6,21,3,1,25,4,13,8,19,10,2,11,4,18,17,8,20,5,2,1,0,6,10,1,2,1,40,1,4,86,19,5,19,8,0,1,0,11,7,8,9,17,5,5,1,1,1,0,3,0,3,0,3
2013,8,10,35,18,11,5,9,35,5,6,7,31,36,35,3,15,24,23,10,1,36,10,18,2,4,14,10,0,1,0,35,0,26,18,9,17,13,2,9,9,10,12,11,8,15,3,15,8,11,9,47,13,14,1,6,11,21,2,93,2,3,1,12,2,1,1,17,8,4,12,4,8,4,3,9,2,0,3,1,0,26,3,6,1,5,2,2,93,1,1,4,9,7,53,14,31,45,0,1,37,6,34,30,22,6,15,39,84,4,9,22,2,1,27,13,10,9,100,10,1,10,3,19,18,9,8,6,5,2,0,5,8,1,2,0,46,1,3,74,18,2,23,7,0,1,0,10,2,9,3,20,6,7,2,1,0,0,5,0,2,0,5
2013,9,5,98,22,10,4,14,40,4,20,6,22,34,56,2,9,18,19,39,1,28,11,15,2,5,9,7,1,1,1,13,0,8,17,9,13,7,3,7,13,11,8,13,3,7,2,6,5,7,7,54,10,10,0,5,5,17,2,97,1,2,1,13,2,1,1,16,7,4,15,5,7,3,4,9,1,1,2,2,0,26,4,6,1,4,2,3,75,1,1,4,5,4,100,12,19,31,1,1,38,11,32,21,26,6,10,55,36,3,6,19,10,1,24,15,6,6,46,7,1,7,3,21,17,7,9,4,2,4,0,4,9,1,2,0,35,1,3,79,15,2,17,10,0,1,0,7,3,5,2,19,5,4,1,1,1,0,5,0,2,0,69
2013,10,4,72,10,7,4,10,36,4,9,9,20,38,100,1,16,20,29,10,1,28,8,17,2,4,7,6,1,1,1,13,0,4,17,9,11,7,3,7,8,7,8,9,6,9,2,6,4,10,7,31,11,24,0,4,5,13,1,95,2,2,1,11,1,1,1,20,7,6,12,2,7,4,4,8,1,3,2,3,0,27,3,8,1,4,2,2,67,1,1,2,5,3,58,6,16,31,1,1,29,14,47,18,10,4,10,37,20,3,13,19,2,1,22,6,6,7,18,7,1,7,5,26,13,7,16,4,3,1,0,3,8,1,2,0,33,1,3,72,14,2,16,8,0,1,0,6,2,6,4,12,5,4,1,1,1,0,5,0,2,0,30
2013,11,5,46,10,8,6,10,41,7,12,29,29,37,75,3,14,14,100,7,1,25,8,12,1,2,9,7,1,1,0,27,0,4,17,8,9,8,2,9,7,7,8,9,7,8,2,5,4,7,6,32,10,24,1,3,3,14,1,94,1,2,0,11,1,1,1,14,7,6,13,3,5,4,5,7,1,21,3,2,0,26,7,9,1,4,2,3,72,1,1,2,5,4,61,5,12,35,1,1,61,14,33,20,8,3,10,81,16,2,10,16,2,1,23,8,5,7,19,7,1,5,5,34,15,7,14,4,4,1,0,4,8,0,1,0,41,0,3,61,22,1,17,5,0,1,0,6,1,5,3,14,6,5,1,1,0,0,12,0,2,0,2
2013,12,5,40,11,8,8,11,33,11,9,16,36,38,41,3,16,25,29,14,1,38,14,19,1,3,12,8,1,1,0,15,0,9,22,7,12,9,2,7,14,9,9,8,8,7,1,6,5,7,8,36,12,18,2,6,4,20,2,92,1,2,1,13,1,1,1,13,9,6,12,3,7,10,5,12,2,4,4,3,0,25,7,8,1,11,2,15,80,2,1,2,4,5,82,4,20,41,1,1,46,14,26,23,43,4,11,74,30,3,8,19,2,2,26,6,13,7,17,12,1,8,3,32,18,6,27,9,5,2,0,4,11,1,2,0,37,1,3,72,15,3,18,12,0,1,0,5,1,8,3,17,7,10,1,1,0,0,10,0,2,0,3
2014,1,5,38,8,8,5,12,31,8,9,9,30,37,36,4,12,21,25,11,1,35,9,18,1,2,15,10,1,0,0,12,0,6,19,7,12,8,2,7,11,8,8,10,6,9,3,5,4,11,8,34,11,20,1,7,5,20,2,98,1,2,1,10,3,4,1,19,7,4,9,3,6,7,3,7,3,4,4,2,0,23,3,6,1,9,3,7,73,1,1,3,4,9,64,3,15,42,1,1,39,14,25,21,10,4,11,56,19,2,7,16,2,2,23,6,9,5,12,8,1,6,3,26,14,7,20,7,5,1,0,5,10,0,3,0,36,1,3,66,14,2,16,9,0,1,0,7,1,11,2,17,7,18,2,1,1,0,6,0,2,0,1
2014,2,3,30,6,8,4,8,23,8,7,6,27,36,29,2,11,20,21,7,1,27,9,16,2,3,32,10,0,1,0,6,0,5,16,7,12,7,2,7,9,8,6,8,5,7,2,4,4,12,7,40,11,18,5,3,6,15,2,86,1,2,0,10,2,4,1,13,5,4,11,3,6,4,3,7,2,5,5,2,0,25,2,5,1,3,2,4,58,1,0,1,4,5,44,3,10,30,0,1,29,23,22,17,7,5,10,40,15,3,8,15,1,1,20,5,7,7,7,6,1,6,3,22,15,6,16,100,56,1,0,4,6,0,1,0,32,1,6,70,14,2,13,7,0,1,0,6,2,7,3,18,13,11,1,1,0,0,3,0,2,0,1
2014,3,3,33,15,7,3,8,27,7,11,5,23,31,28,2,19,15,18,9,1,27,9,17,1,3,21,7,1,1,0,7,0,4,19,8,11,7,2,6,30,7,5,9,4,9,2,3,3,12,5,67,13,16,2,5,5,14,1,80,1,2,0,10,2,1,1,21,5,3,10,2,5,4,3,8,1,7,27,2,0,23,2,5,1,6,2,4,64,1,1,2,4,12,40,3,9,31,0,1,86,14,24,17,20,5,11,36,30,2,10,15,1,1,23,5,6,6,7,18,1,6,4,77,13,6,22,79,54,1,0,3,7,1,2,0,33,1,5,63,13,2,14,9,0,1,0,10,1,6,3,23,6,5,1,0,0,0,2,0,1,0,1
2014,4,3,36,9,6,2,8,26,7,11,5,20,26,21,2,12,17,28,8,1,27,7,13,2,3,15,7,0,0,1,9,0,5,17,11,9,7,3,6,100,9,5,11,3,9,1,4,5,9,6,83,11,20,3,35,4,18,1,77,1,2,0,12,2,2,1,14,5,4,10,3,5,3,3,8,1,5,11,2,0,21,2,5,1,5,3,5,61,1,1,3,4,5,39,2,10,28,1,1,45,12,22,18,7,4,10,30,15,1,11,17,1,1,25,4,6,6,10,8,1,6,3,35,11,5,17,15,18,2,6,3,7,0,2,0,35,1,6,75,13,1,16,11,0,1,0,29,2,6,3,12,6,4,1,1,1,1,3,0,1,0,1
2014,5,3,40,7,7,3,8,33,6,15,4,19,26,45,3,8,12,27,6,1,26,7,12,1,2,10,7,1,1,1,8,0,6,14,8,9,6,2,6,63,7,6,8,2,6,2,5,4,6,5,57,12,17,5,22,4,16,2,75,1,2,0,11,3,3,1,13,4,3,8,3,6,3,2,7,3,5,7,2,0,18,3,5,1,5,2,3,59,1,1,4,3,3,36,2,10,28,1,2,41,11,23,20,7,5,13,28,19,2,10,19,1,1,22,6,4,6,7,6,1,6,5,31,10,7,16,9,9,1,2,2,7,1,2,1,31,12,100,56,13,2,19,5,0,1,0,23,1,7,3,17,7,4,1,1,1,0,4,0,1,0,1
2014,6,5,100,6,6,3,8,26,6,9,6,25,26,51,2,8,28,19,8,2,28,9,17,1,4,9,13,0,1,0,7,0,6,16,11,11,6,2,14,26,8,5,14,7,8,2,6,14,8,7,38,9,17,4,7,36,20,1,85,2,2,0,12,2,3,1,14,6,5,24,1,6,4,2,8,3,4,6,2,1,22,2,5,1,4,3,3,60,1,1,5,4,5,40,3,38,40,1,1,45,8,30,18,9,18,13,35,39,3,7,16,2,1,26,4,8,7,11,7,1,6,27,34,13,5,12,9,10,2,1,6,8,1,2,0,36,3,41,55,13,2,19,4,0,1,0,33,1,6,3,17,7,6,1,1,2,1,4,0,1,0,2
2014,7,5,75,6,5,2,10,22,6,9,7,30,27,24,2,9,21,17,7,1,29,7,13,1,4,12,10,0,1,1,8,0,5,17,26,9,6,2,9,24,8,7,17,5,8,3,12,17,8,5,34,9,18,65,5,64,17,1,82,0,2,1,12,2,3,1,14,6,4,16,2,5,4,2,7,2,7,4,2,1,21,2,6,1,3,3,4,59,5,0,3,4,4,36,2,16,46,1,1,50,6,26,18,28,10,13,30,26,2,10,16,2,2,17,4,7,13,8,5,1,5,20,29,14,6,22,7,6,1,1,3,7,0,2,0,38,0,15,55,15,3,18,4,0,1,0,12,2,5,3,17,7,5,1,1,3,1,5,0,1,0,2
2014,8,4,44,9,6,3,7,26,4,9,7,24,39,27,3,10,33,20,7,2,28,9,15,1,6,10,10,0,1,1,8,1,4,19,54,11,7,2,8,24,7,8,12,42,6,3,7,16,7,5,54,11,21,100,6,51,19,1,79,1,2,0,13,3,4,1,13,8,5,13,2,5,4,3,9,3,13,7,2,1,21,2,6,1,5,2,3,56,2,1,3,4,6,36,3,13,100,1,0,40,6,30,19,14,5,12,32,20,4,9,17,2,1,20,4,8,61,10,11,1,4,7,28,14,7,35,7,8,1,1,3,8,1,2,1,47,1,12,47,21,6,19,6,0,1,0,7,1,6,3,51,7,6,1,1,3,0,6,0,1,0,5
2014,9,3,96,17,6,3,12,21,4,7,5,21,28,20,1,6,20,15,8,1,22,6,14,1,3,6,8,0,1,0,5,0,3,16,13,14,4,3,6,15,6,4,8,60,5,2,5,67,6,5,44,9,13,27,5,21,15,2,78,1,1,0,11,6,2,2,12,6,3,10,2,4,3,2,7,1,6,5,4,1,21,2,6,0,4,1,2,43,1,0,3,3,4,41,4,13,99,0,0,27,9,34,16,14,6,9,30,12,1,8,15,2,1,16,2,3,17,7,8,1,3,4,29,9,21,11,6,5,0,0,3,7,1,2,0,31,0,9,58,14,2,15,3,0,1,0,5,2,5,2,14,6,3,1,0,15,0,6,1,1,0,60
2014,10,3,56,5,5,3,67,25,4,11,5,18,35,16,1,7,46,20,5,1,17,6,12,1,2,9,6,1,0,1,8,0,4,17,11,18,5,2,6,13,5,5,11,9,6,1,4,18,4,4,28,10,16,32,4,10,22,1,77,0,1,0,9,63,24,1,26,17,5,13,1,5,3,2,7,2,12,3,4,1,24,3,5,1,3,2,2,41,1,0,2,3,3,37,2,11,34,1,1,26,10,25,17,7,9,9,35,43,1,9,13,2,3,17,3,6,8,9,4,1,7,5,33,11,8,18,5,5,0,0,2,6,0,1,1,30,0,6,40,12,2,14,4,0,1,1,5,3,7,2,12,7,4,1,0,16,0,6,0,1,0,22
2014,11,4,53,5,7,3,18,33,4,11,18,23,28,21,2,6,29,71,9,1,21,6,11,1,3,7,7,0,0,0,6,0,4,20,72,10,5,3,5,11,7,8,12,6,5,2,3,15,5,5,30,11,13,39,4,9,100,1,76,1,1,0,11,23,19,1,13,23,7,8,1,4,3,2,9,2,16,4,3,1,20,2,5,1,3,11,4,48,1,0,2,3,4,45,6,11,45,1,1,29,10,34,20,17,12,8,42,27,1,7,14,4,1,21,3,5,8,8,5,2,5,5,39,13,6,16,5,5,1,1,3,6,0,2,0,44,0,6,57,20,3,14,4,0,1,1,10,2,4,3,13,5,5,1,1,11,0,12,0,1,0,2
2014,12,4,48,7,5,4,13,30,7,10,7,23,36,20,1,6,23,24,10,1,22,10,13,1,3,8,8,0,0,0,6,0,4,22,46,11,6,2,5,15,6,5,8,5,5,3,3,15,7,5,26,11,15,20,4,14,81,1,74,1,2,1,15,8,3,0,9,10,4,10,3,6,4,2,8,1,8,5,5,1,18,2,8,1,7,4,8,59,2,1,1,3,11,68,7,17,46,0,0,33,11,18,16,9,10,11,67,20,2,10,14,2,1,20,5,6,7,9,18,1,3,3,37,15,6,8,6,5,1,1,5,6,1,1,0,39,1,10,60,16,3,13,4,0,1,1,12,1,5,4,22,5,11,1,1,4,0,5,0,1,0,2
2015,1,4,45,8,6,4,15,29,4,11,7,23,40,19,2,7,22,25,10,1,21,7,34,1,2,10,9,0,1,0,6,0,4,23,27,11,6,3,6,15,6,6,10,5,7,2,5,15,5,5,29,14,16,19,5,15,78,2,71,1,1,0,13,9,14,1,10,9,3,9,3,5,4,2,8,2,17,5,5,4,19,2,7,1,5,4,7,55,2,0,2,3,9,58,5,14,50,1,1,33,10,15,19,11,6,10,51,14,1,9,14,2,2,18,4,6,7,23,17,1,4,5,32,12,9,8,6,4,1,0,4,7,0,2,0,38,0,9,59,15,3,13,3,0,1,1,8,1,11,3,40,7,23,1,1,5,1,5,1,1,0,1
2015,2,4,39,21,4,3,10,22,4,9,4,18,33,24,2,5,14,18,7,1,23,4,25,1,3,7,10,0,0,1,5,1,4,17,14,9,5,2,5,10,6,5,9,3,4,5,3,11,4,4,33,10,15,9,3,9,33,4,78,1,2,0,8,7,24,1,11,6,3,8,1,4,4,2,6,1,14,3,3,51,18,2,4,1,4,4,3,41,2,0,2,4,5,39,5,16,32,0,0,26,9,14,13,12,7,11,33,11,1,9,16,1,1,18,3,9,6,10,7,0,4,4,27,13,5,12,5,3,1,0,3,6,0,1,0,26,0,6,51,11,2,14,3,0,1,2,9,1,6,8,12,6,13,1,1,3,1,3,1,1,0,2
2015,3,4,35,7,3,2,9,22,4,11,8,20,29,29,2,8,24,16,7,1,22,6,27,1,2,9,9,0,1,0,5,18,3,16,13,11,5,2,5,20,7,5,7,3,4,6,6,8,5,7,29,12,17,6,3,7,25,5,69,1,1,1,7,10,5,1,17,8,3,10,2,6,2,2,10,1,20,3,3,25,17,2,4,1,3,4,3,45,3,0,3,3,5,34,6,17,34,1,0,26,9,12,32,28,5,9,31,41,1,7,13,1,3,16,4,6,4,7,10,1,3,3,26,11,5,11,4,4,1,0,2,6,0,1,0,28,0,7,43,10,2,12,3,0,1,2,11,1,7,4,13,6,6,1,1,2,0,3,2,1,0,1
2015,4,3,29,11,4,2,8,30,3,10,4,17,36,18,1,5,14,19,48,1,16,6,14,1,3,8,13,0,0,0,4,4,3,17,11,8,4,2,5,21,6,4,5,3,4,6,6,8,22,5,32,9,35,8,3,7,22,2,65,1,1,0,6,6,3,1,13,6,3,10,2,4,3,2,7,1,25,2,3,21,18,1,5,1,4,10,2,42,6,0,3,2,3,36,6,100,27,0,1,22,9,16,15,100,5,12,33,11,0,9,12,1,3,16,4,3,4,6,4,1,4,4,23,11,5,8,4,2,1,0,3,7,0,2,2,25,0,6,45,10,2,12,2,0,0,4,33,1,6,74,23,6,5,1,0,1,1,4,2,1,0,1
2015,5,3,36,10,4,2,9,34,3,10,5,68,33,12,2,5,11,16,10,1,16,5,11,0,4,7,100,1,0,0,12,2,3,14,10,8,4,1,5,11,6,3,8,3,5,3,4,8,7,5,24,10,29,6,3,4,19,2,64,1,1,0,9,5,3,1,12,6,3,8,1,3,2,2,6,1,28,2,2,23,16,1,4,1,3,15,1,45,30,0,3,3,3,30,11,38,29,0,1,26,13,21,13,33,5,12,27,9,1,9,14,1,18,19,3,5,3,6,4,1,3,3,26,8,4,6,3,2,1,0,2,6,0,1,1,24,0,26,45,8,2,13,2,0,1,75,18,1,8,21,21,7,6,1,1,3,1,5,58,1,0,2
2015,6,4,36,6,3,2,9,26,7,8,4,100,42,13,1,6,18,14,6,1,21,5,11,1,3,10,70,0,0,0,15,3,2,14,13,14,4,2,5,11,7,6,5,4,4,2,5,10,7,12,22,11,15,6,3,6,15,2,65,1,1,0,8,5,4,0,11,6,3,9,4,4,2,2,6,1,23,2,2,11,16,1,5,1,3,100,1,46,10,0,3,2,5,35,30,27,32,0,1,31,7,20,14,23,5,10,30,15,0,7,15,2,3,19,3,8,4,5,4,1,3,3,27,11,5,7,5,2,1,0,6,5,1,2,0,27,0,8,33,9,2,12,2,0,5,32,29,1,7,14,21,6,8,1,0,3,1,6,47,1,0,2
2015,7,3,33,5,3,2,10,24,4,9,3,52,58,13,2,6,16,13,6,1,18,5,10,1,4,7,44,0,1,1,7,3,3,15,11,12,4,2,5,9,6,5,5,3,4,2,9,11,8,6,27,11,20,6,4,5,17,2,71,1,1,0,8,5,3,1,13,9,3,8,2,8,2,2,6,1,13,3,2,8,21,1,5,1,4,44,1,43,7,0,3,3,5,37,100,28,35,0,1,27,5,22,19,20,6,10,28,12,0,9,15,1,3,22,3,5,4,5,7,1,3,2,27,11,5,7,3,2,1,1,4,6,0,2,1,35,0,6,40,11,2,12,2,5,2,20,11,2,10,13,18,5,30,1,1,3,1,7,22,1,0,3
2015,8,4,30,11,4,2,8,26,5,9,3,86,55,16,1,5,21,17,6,1,19,4,11,1,2,6,30,0,0,0,8,3,3,12,9,12,4,2,7,11,6,5,6,3,4,3,27,10,7,4,40,11,21,5,4,6,17,2,74,1,2,0,10,4,5,1,11,9,3,9,4,6,3,2,7,1,13,2,3,5,22,1,5,0,4,23,2,71,78,1,3,3,67,36,43,23,32,0,0,31,5,20,25,13,4,12,31,24,1,9,13,2,3,19,2,7,7,6,6,1,3,2,28,13,5,10,4,2,1,0,4,7,1,2,1,35,0,6,39,17,2,10,2,6,2,15,11,2,8,8,13,5,100,1,1,2,1,22,15,1,0,5
2015,9,3,67,6,4,1,8,21,4,8,3,38,28,12,1,4,14,11,5,1,13,4,8,1,2,7,22,0,0,5,9,3,2,12,8,7,3,2,7,8,6,3,8,3,4,1,7,16,6,4,28,9,15,4,3,6,14,1,67,1,1,0,7,4,3,0,12,7,2,8,1,3,2,2,7,1,8,2,2,3,19,1,7,0,3,15,2,65,65,0,2,2,63,30,22,19,23,0,1,25,6,13,19,9,3,10,31,9,1,8,12,5,2,18,2,5,4,7,4,1,2,3,32,15,3,8,2,1,1,0,5,8,2,1,1,22,0,5,30,8,1,10,2,1,3,37,5,2,7,6,10,5,72,0,1,2,1,69,18,1,0,56
2015,10,3,39,4,34,2,8,57,4,6,5,52,31,11,1,4,22,11,5,0,13,4,10,0,2,5,25,0,0,1,5,3,2,12,13,5,3,2,6,7,7,3,9,2,3,2,7,10,7,3,20,10,13,4,3,11,13,1,66,1,1,0,7,2,2,0,14,6,3,8,2,3,2,3,11,1,7,2,6,2,16,1,4,1,2,11,1,69,22,0,2,2,20,27,18,14,22,0,0,26,9,11,15,12,5,8,28,21,0,8,13,1,2,17,2,5,4,4,5,0,2,2,32,12,5,13,3,1,1,0,6,5,0,2,1,20,0,4,28,8,2,11,1,1,2,13,6,2,5,7,14,5,36,1,0,5,1,44,7,1,0,20
